index,species,search_r,network_rank,num_reticulations,log_pseudo_likelihood,starting_network,newick
165,Lacerta,3,5,3,-13977924.367326783,4,"((Zootoca_vivipara:0.18462568257197254,Lacerta_agilis:5.294095730160437):4.590358550993076,((((Podarcis_pityusensis:1.6569061742818874,Podarcis_tiliguerta:2.7646924325013034):0.3874636848978226)#H1:1.0728539108395745::0.7528384467556641,(((Podarcis_melisellensis:1.762520742297193,Podarcis_gaigeae:0.42483801673932853):1.6378898374894748,(Podarcis_cretensis:1.157397016548399,Podarcis_erhardii:4.546556443800515):2.080467036609822):0.8017556828457945,((#H1:1.2845246797105963::0.2471615532443358)#H2:1.1885973792314553::0.3317834230849511,((Podarcis_raffonei:0.503580941227636)#H3:0.06075909482316667::0.7229352614779371,Podarcis_filfolensis:0.30960816264770635):0.3676991953140472):3.173491340084347):0.38733434190794497):0.2884757594180163,(#H3:4.70688926819076::0.2770647385220629,(Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(#H2:1.1289124643371276::0.6682165769150489,((Podarcis_bocagei:1.9616287219318962,Podarcis_vaucheri:1.4043825164365735):0.5143069638680053,Podarcis_liolepis:4.885685859713142):2.0454338128102236):0.8697067342483431):0.9892357780210326):0.023982019391915653):0.07323843441048536):4.3964607624302205);"
166,Lacerta,3,6,3,-13979230.31125867,4,"((Lacerta_agilis:3.6731706039563345,Zootoca_vivipara:1.8055508087760752):4.168502641541759,((((Podarcis_pityusensis:1.6569061742818874,Podarcis_tiliguerta:2.7646924325013034):0.4129324489186459)#H1:0.2755771065456474::0.8765607857613901,((Podarcis_raffonei:0.47086718731378696)#H2:2.1873833806540444::0.3687170760542649,((Podarcis_filfolensis:0.7427834702287646,#H2:0.560066543233748::0.6312829239457352):1.8716449531362813,(((Podarcis_gaigeae:0.11162964998081418,Podarcis_melisellensis:1.5429728279092139):1.011137398473233)#H3:2.59950600156631::0.7065710212084909,((Podarcis_cretensis:0.6883977870639948,Podarcis_erhardii:4.033475130632883):0.48419674025847065,#H3:2.2823549571238964::0.2934289787915091):2.002035616721304):0.45037022887210676):0.22220269096163756):0.15611975099755226):0.27209862844571653,(Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(((Podarcis_liolepis:4.213700270714841,Podarcis_vaucheri:0.5145767109918687):0.09477496484171789,Podarcis_bocagei:1.738127716518865):0.5570651016171707,#H1:3.726644343805954::0.12343921423860993):1.9072990793133926):1.1419745650599782):0.08434889117276079):4.663592082565425);"
167,Lacerta,3,7,3,-13980296.357410127,4,"((Zootoca_vivipara:1.8055508087760752,Lacerta_agilis:3.6731706039563345):4.326326503750481,((Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(((Podarcis_pityusensis:1.6569061742818874,Podarcis_tiliguerta:2.7646924325013034):0.47396001816649874)#H1:3.8091083245827346::0.15773083872444815,((Podarcis_vaucheri:0.5145767109918687,Podarcis_liolepis:4.213700270714841):0.04813456329155985,Podarcis_bocagei:1.738127716518865):0.7200827349827383):1.8469052201982639):1.228501946581036):0.036676106043281906,(#H1:0.05600898201069429::0.8422691612755518,(((Podarcis_filfolensis:0.7427834702287646)#H2:1.7262430104504103::0.2892536486552033,(((Podarcis_gaigeae:0.11162964998081418,Podarcis_melisellensis:1.5429728279092139):0.9345810685355982)#H3:2.749899873990276::0.6794767800617618,((Podarcis_erhardii:4.033475130632883,Podarcis_cretensis:0.6883977870639948):0.5977380701870422,#H3:2.103900316458776::0.3205232199382382):1.9923897627845952):0.3927039050307017):0.13838676962552535,(Podarcis_raffonei:0.47086718731378696,#H2:0.560066543233748::0.7107463513447967):2.1881826205027166):0.15312004376477986):0.35940154570879834):4.7217468754282885);"
168,Lacerta,3,8,3,-13980768.777702728,4,"((Lacerta_agilis:5.294095730160437,Zootoca_vivipara:0.18462568257197254):4.677196287833643,(((Podarcis_raffonei:0.503580941227636)#H1:4.70688926819076::0.318941636829542,(((Podarcis_pityusensis:1.6569061742818874,Podarcis_tiliguerta:2.7646924325013034):0.4145033573156251)#H2:0.9487163523162269::0.6496655299948335,(((Podarcis_cretensis:1.157397016548399,Podarcis_erhardii:4.546556443800515):1.8868066906492151,(Podarcis_melisellensis:1.762520742297193,Podarcis_gaigeae:0.4248380167393285):1.7875988760629098):0.7287974135628474,((#H2:1.4038422128758528::0.3503344700051665)#H3:1.413724425394499::0.4466020207240492,(Podarcis_filfolensis:0.30960816264770635,#H1:0.06075909482316667::0.681058363170458):0.10500081889432386):3.225531746889012):0.44345991770509574):0.2077476080009784):0.06665134420848047,(Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(#H3:1.1627519933532424::0.5533979792759508,(Podarcis_liolepis:4.885685859713142,(Podarcis_bocagei:1.9616287219318962,Podarcis_vaucheri:1.4043825164365735):0.28726923822881756):2.3233787053036714):0.32138840685190156):1.150797657792274):0.090269087184885):4.410410354862315);"
169,Lacerta,3,9,3,-13981259.720557205,4,"((Zootoca_vivipara:0.18462568257197254,Lacerta_agilis:5.294095730160437):4.6991759883026,((Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(((Podarcis_bocagei:1.9616287219318962,Podarcis_vaucheri:1.4043825164365735):0.41617866740079246,Podarcis_liolepis:4.885685859713142):2.283164885059553,(((Podarcis_tiliguerta:2.7646924325013034,Podarcis_pityusensis:1.6569061742818874):0.34605853362271144)#H2:1.1263444443259518::0.34764795230328727)#H1:1.378212456811939::0.5072662652189284):0.4058828434716737):1.0116997123517222):0.0936467726156672,(#H2:0.5896286736362137::0.6523520476967127,((Podarcis_raffonei:0.503580941227636)#H3:4.667763401589761::0.3908037943749675,(((Podarcis_erhardii:4.546556443800515,Podarcis_cretensis:1.157397016548399):1.6512405516075042,(Podarcis_gaigeae:0.4248380167393285,Podarcis_melisellensis:1.762520742297193):1.6437609246226006):0.6880224006354803,(#H1:1.0152620970315458::0.49273373478107163,(Podarcis_filfolensis:0.30960816264770635,#H3:0.06075909482316667::0.6091962056250325):0.28056024770671145):3.138175290183776):0.4723206260262982):0.039101784211743415):0.2186181331443276):4.586107052470793);"
170,Lacerta,3,10,2,-13981532.483432865,4,"((Zootoca_vivipara:0.18462568257197254,Lacerta_agilis:5.294095730160437):4.159706377809174,((Podarcis_siculus:2.438287633234032,(Podarcis_muralis:4.759226154740654,(((Podarcis_bocagei:1.9616287219318962,Podarcis_vaucheri:1.4043825164365735):0.2808750874024949,Podarcis_liolepis:4.885685859713142):1.568324899376233,((Podarcis_tiliguerta:2.7646924325013034,Podarcis_pityusensis:1.6569061742818874):0.3447556354744407)#H1:2.269024250093392::0.19976764178205664):1.148881060968097):1.134890849175778):0.06146121027572547,(#H1:1.1470177839218454::0.8002323582179434,((Podarcis_raffonei:0.503580941227636)#H2:4.70688926819076::0.49507398067433306,(((Podarcis_cretensis:1.157397016548399,Podarcis_erhardii:4.546556443800515):2.274097819857932,(Podarcis_melisellensis:1.762520742297193,Podarcis_gaigeae:0.42483801673932853):1.5646277009404095):0.7653333139659455,(Podarcis_filfolensis:0.30960816264770635,#H2:0.06075909482316667::0.5049260193256669):4.353152128881704):0.1556301330213687):0.12496766202607859):0.3273346359978242):4.50130418623374);"
171,Lacerta,3,1,1,-13972058.072654497,5,"((Lacerta_agilis:0.9143064351357699,Zootoca_vivipara:5.816745123171144):3.7551803386539806,((((Podarcis_tiliguerta:2.442348073961803,Podarcis_pityusensis:0.6163203574051475):0.0853077029162155)#H1:0.9109914465596526::0.8447362417819392,(((Podarcis_cretensis:2.0730572933220737,Podarcis_erhardii:2.996783021323995):1.3556737392739926,(Podarcis_melisellensis:2.0020576244964845,Podarcis_gaigeae:0.06906439370620959):1.4838150760134017):0.7830840494323907,(Podarcis_raffonei:3.267042637778598,Podarcis_filfolensis:1.109275090950943):0.747770181026867):0.22131133949753531):0.3571817630289945,(Podarcis_siculus:1.730039532892281,(Podarcis_muralis:4.030225782621251,((Podarcis_liolepis:1.1883443665518612,(Podarcis_vaucheri:3.9816838413479942,Podarcis_bocagei:0.6560009472997552):0.13241790372457604):0.9436975198136637,#H1:2.475905165853462::0.15526375821806082):1.3826403195930554):1.1233166735133318):0.07593964510058213):4.49367962238917);"
172,Lacerta,3,2,3,-13972457.081671655,5,"((Zootoca_vivipara:1.9525478880907658,Lacerta_agilis:0.05856981815089951):5.284260356074437,((Podarcis_siculus:7.761442414929423,(Podarcis_muralis:4.390527757504039,(((Podarcis_vaucheri:1.3864168679317777,Podarcis_bocagei:0.9676683139695508):0.6661155804552622,Podarcis_liolepis:3.845239240231022):0.8304234618410465,((((Podarcis_pityusensis:5.157900798190674,Podarcis_tiliguerta:2.158493851129963):0.2276945310504194)#H2:0.23076755505747704::0.3640846037608635)#H1:4.43606441524138::0.4717117297382711,(Podarcis_raffonei:2.5082244131469036)#H3:0.08440291127005652::0.10814001277329983):1.9006869487492695):1.3834950423827093):1.275376662024612):0.12431002529717813,(#H1:1.8113847296188026::0.5282882702617289,(#H2:3.9128508006775626::0.6359153962391365,(((Podarcis_gaigeae:1.4183066994962026,Podarcis_melisellensis:6.836518413251143):1.6513697202825415,(Podarcis_erhardii:1.090285701627384,Podarcis_cretensis:0.7598085412011815):2.0402252982599243):0.7915487588594265,(#H3:2.679540518408535::0.8918599872267001,Podarcis_filfolensis:2.375048506881213):1.126837720577159):0.24655502178624095):0.24714033803045485):0.15007505437323768):4.699987305255541);"
173,Lacerta,3,3,3,-13976673.421571251,5,"((Lacerta_agilis:0.91430643513577,Zootoca_vivipara:5.869970909050799):3.9798185865693068,(((((Podarcis_pityusensis:0.6163203574051475,Podarcis_tiliguerta:2.442348073961803):0.28044304046837965)#H2:0.2514272734930743::0.7791952529277433)#H1:0.14072225394495663::0.3523995560131915,(#H1:1.249068482517861::0.6476004439868085,((#H2:1.6957389015341018::0.22080474707225672)#H3:1.5170987413161972::0.23274042720307625,((Podarcis_filfolensis:1.109275090950943,Podarcis_raffonei:3.267042637778598):0.8023885248090099,((Podarcis_gaigeae:0.06906439370620959,Podarcis_melisellensis:2.0020576244964845):1.8640203889885092,(Podarcis_erhardii:2.738423217182805,Podarcis_cretensis:1.0987612057028378):1.9169557464504559):0.7876019131949588):0.03674143271110121):0.16838239103548994):0.06213069232818725):0.33250259660707626,(Podarcis_siculus:1.730039532892281,(Podarcis_muralis:4.030225782621251,((Podarcis_liolepis:2.677471889985795,(Podarcis_bocagei:0.7732519339179569,Podarcis_vaucheri:3.9816838413479942):0.34500779129219683):0.7374451676001132,#H3:1.1437219209254228::0.7672595727969238):1.3363728596096063):1.1654084331424672):0.082633357197729):4.405340889718358);"
174,Lacerta,3,4,2,-13978059.809415575,5,"((Lacerta_agilis:0.9143064351357699,Zootoca_vivipara:5.816745123171144):3.7250347748294375,((Podarcis_siculus:1.730039532892281,(Podarcis_muralis:4.030225782621251,((Podarcis_liolepis:1.1883443665518612,(Podarcis_vaucheri:3.9816838413479942,Podarcis_bocagei:0.6560009472997552):0.06401666323009086):1.2051486031409808,((Podarcis_tiliguerta:2.442348073961803,Podarcis_pityusensis:0.6163203574051475):0.11869600571054086)#H1:2.7753363026795532::0.1763390430971975):1.3267608631000254):1.2447508422108868):0.055403640771518964,(#H1:0.8323160076050776::0.8236609569028025,((Podarcis_raffonei:3.267042637778598,Podarcis_filfolensis:1.109275090950943):0.6558548661871632,((Podarcis_gaigeae:0.06906439370620959,Podarcis_melisellensis:2.0020576244964845):1.6223235201141226,((Podarcis_cretensis:1.000828491658852)#H2:1.072228801663222::0.6792743499313492,(#H2:0.09793271404398594::0.3207256500686509,Podarcis_erhardii:2.738423217182805):0.3748294295234201):1.3760685252539095):0.7674877308446024):0.1997497569307944):0.37130276655840916):4.617195654821823);"
175,Lacerta,3,5,2,-13980422.93963255,5,"((Lacerta_agilis:0.9143064351357699,Zootoca_vivipara:5.816745123171144):3.494914775330121,((((Podarcis_tiliguerta:2.442348073961803,Podarcis_pityusensis:0.6163203574051475):0.06284124899910724)#H1:1.2146489993568486::0.8461651186718111,(((Podarcis_melisellensis:2.0020576244964845,Podarcis_gaigeae:0.06906439370620959):1.3762695217400145,(Podarcis_cretensis:2.0730572933220737,Podarcis_erhardii:2.996783021323995):1.5868096047538272):0.6928355631017815,(Podarcis_filfolensis:1.109275090950943,Podarcis_raffonei:3.267042637778598):0.8542866015093463):0.24456221789042634):0.3328026303535937,((Podarcis_siculus:0.8277648968384443)#H2:1.0::0.4668907626751443,(#H2:0.9022746360538367::0.5331092373248557,(Podarcis_muralis:4.030225782621251,(((Podarcis_bocagei:0.2353884950819413,Podarcis_vaucheri:4.1160933756528735):0.20709374968145333,Podarcis_liolepis:2.0421977863351177):0.8753021916263705,#H1:2.635821443467347::0.1538348813281889):1.6062955404607713):1.2023222628022086):0.04565962468861566):0.05476034046537935):4.26423707014359);"
176,Lacerta,3,6,3,-13980532.634019777,5,"((Zootoca_vivipara:1.9525478880907658,Lacerta_agilis:0.05856981815089951):5.505895071929581,((Podarcis_siculus:7.761442414929423,(Podarcis_muralis:4.390527757504039,((Podarcis_liolepis:3.845239240231022,(Podarcis_vaucheri:1.3864168679317777,Podarcis_bocagei:0.9676683139695508):0.6636026830189932):1.2717062466400184,(((Podarcis_tiliguerta:2.158493851129963,Podarcis_pityusensis:5.157900798190674):0.04909252675254445)#H1:3.8706120596445133::0.2335899260623186,((Podarcis_raffonei:2.5082244131469036)#H3:0.04223470288846425::0.20226039572338927)#H2:0.04216820838159226::0.2887699381337009):1.90562262829097):1.2094813437512633):1.09981335654137):0.07258241040996855,(#H2:1.1881319694713914::0.7112300618662991,(#H1:3.6163738571455717::0.7664100739376813,(((Podarcis_erhardii:1.090285701627384,Podarcis_cretensis:0.7598085412011815):1.850679991016182,(Podarcis_gaigeae:1.4183066994962026,Podarcis_melisellensis:6.836518413251143):1.2975020274144695):0.6434284307006131,(#H3:2.679540518408535::0.7977396042766107,Podarcis_filfolensis:2.375048506881213):0.9298300715566679):0.23077548051974536):0.20295484710289963):0.24102590219701026):4.648023119166252);"
177,Lacerta,3,7,1,-13981127.343697764,5,"((Lacerta_agilis:2.305107765330309,Zootoca_vivipara:0.06163078798448139):4.664836982210651,((Podarcis_siculus:6.5177117841318335,(Podarcis_muralis:2.904554734005914,(((Podarcis_vaucheri:2.281827261656648,Podarcis_bocagei:0.7547136185690908):0.5861768649250956,Podarcis_liolepis:5.173181808296902):2.034323900083473)#H1:1.0553257676055006::0.7622986106806992):2.5274195309628102):0.11022952090883727,((((Podarcis_cretensis:2.5471474062137776,Podarcis_erhardii:3.2078397432762085):1.8021993801140794,(Podarcis_melisellensis:2.2826576180659934,Podarcis_gaigeae:5.31209312395748):1.2927058516905836):0.8975384788866547,(Podarcis_raffonei:0.3519616668828238,Podarcis_filfolensis:8.338051862223654):1.009314619386697):0.24228878826503822,(Podarcis_tiliguerta:6.961648991015036,(#H1:0.45273778180185736::0.23770138931930085,Podarcis_pityusensis:1.687497620918529):0.4028735504223115):0.5520669785812886):0.32209973790491164):4.679546002220023);"
178,Lacerta,3,8,2,-13981372.128379583,5,"((Lacerta_agilis:0.9143064351357699,Zootoca_vivipara:5.816745123171144):3.7250347748294375,((Podarcis_siculus:1.730039532892281,(Podarcis_muralis:4.030225782621251,(((Podarcis_tiliguerta:2.442348073961803,Podarcis_pityusensis:0.6163203574051475):0.11869600571054086)#H1:2.7753363026795532::0.17145046575959633,(Podarcis_liolepis:1.1883443665518612,(Podarcis_vaucheri:3.9816838413479942,Podarcis_bocagei:0.6560009472997552):0.01821435634068376):1.2742342509680191):1.3267608631000254):1.2670799351803295):0.06768196477966562,(((Podarcis_raffonei:3.267042637778598,Podarcis_filfolensis:1.109275090950943):0.6089502055184814,((Podarcis_gaigeae:0.06906439370620959,Podarcis_melisellensis:2.0020576244964845):1.6223235201141226,((Podarcis_erhardii:2.738423217182805)#H2:0.4552238963968229::0.6792743499313492,(#H2:0.09793271404398594::0.3207256500686509,Podarcis_cretensis:1.000828491658852):1.072228801663222):1.3760685252539095):0.7952778418161102):0.15897715383443065,#H1:0.8323160076050776::0.8285495342404037):0.37130276655840916):4.617195654821823);"
179,Lacerta,3,9,3,-13981490.181741131,5,"((Lacerta_agilis:0.05856981815089951,Zootoca_vivipara:1.9525478880907658):5.08628585930426,((Podarcis_siculus:7.761442414929423,(Podarcis_muralis:4.390527757504039,(((((Podarcis_tiliguerta:2.158493851129963,Podarcis_pityusensis:5.157900798190674):0.19308551816892533)#H3:0.4095735816108009::0.4612338667497383)#H2:4.510178729918093::0.47837599121475194)#H1:1.9990667230533705::0.7902214374838313,(Podarcis_liolepis:3.845239240231022,(Podarcis_bocagei:0.9676683139695508,Podarcis_vaucheri:1.3864168679317774):0.4893058393862197):0.9878038398306157):1.4921254332415754):1.1531020858654433):0.0802666775699084,(#H2:1.3514654843804303::0.5216240087852481,(#H3:3.9921531388634746::0.5387661332502617,(((Podarcis_gaigeae:1.4183066994962026,Podarcis_melisellensis:6.836518413251143):1.7138393932767753,(Podarcis_erhardii:1.090285701627384,Podarcis_cretensis:0.7598085412011815):1.9210489039919507):0.9109748622084228,(Podarcis_raffonei:5.187764931555439,(#H1:0.08685990536319037::0.20977856251616867,Podarcis_filfolensis:1.8840405628798864):0.44887558440160713):0.8891683032519171):0.09313802345192784):0.29690729936842924):0.14539587364135234):4.6946683667586475);"
180,Lacerta,3,10,2,-13983633.139242461,5,"((((((Podarcis_cretensis:1.0987612057028378,Podarcis_erhardii:2.738423217182805):1.8643098468019434,(Podarcis_melisellensis:2.0020576244964845,Podarcis_gaigeae:0.06906439370620959):1.5123132830976267):0.8122842117049052,(Podarcis_raffonei:3.267042637778598,Podarcis_filfolensis:1.109275090950943):0.7055298633490237):0.25249944747372144,((Podarcis_tiliguerta:2.442348073961803,Podarcis_pityusensis:0.6163203574051475):0.2295550066584223)#H1:0.6836302100389419::0.8455114359310664):0.2926878107227835,(Podarcis_siculus:1.730039532892281,(Podarcis_muralis:4.030225782621251,((Podarcis_liolepis:2.6975287853525884,(Podarcis_bocagei:0.773251933917957,Podarcis_vaucheri:4.041083132922208):0.06617514904718116):1.578697111674624,#H1:2.4186037866955488::0.15448856406893363):1.1635925559771385):1.1606554738863624):0.04417381155799993):4.9271944685619005,((Lacerta_agilis:0.009047167156531977)#H2:1.0::0.42900805794951835,(Zootoca_vivipara:4.5636891657795005,#H2:1.097511142642696::0.5709919420504816):1.3009222463725054):3.4968148067727496);"
181,Lacerta,3,1,2,-13979572.974696336,6,"((Lacerta_agilis:0.6665312876743652,Zootoca_vivipara:1.5926068311396029):4.97881087826757,((((Podarcis_pityusensis:3.868193445564101,Podarcis_tiliguerta:3.5361025567086912):0.02895494954948497)#H2:0.8911432934559732::0.2776520497976579)#H1:1.8196551780083976::0.17627890750959355,((Podarcis_siculus:2.1032665824260315,(Podarcis_muralis:8.727855447622582,(#H1:0.1168207440803773::0.8237210924904065,(Podarcis_liolepis:0.027023402182531964,(Podarcis_vaucheri:2.363744020021121,Podarcis_bocagei:1.8887231138127492):0.2758681048384919):1.474061211286163):0.8055223271452379):1.0133361167452066):0.09744460226593427,(#H2:4.037614508665684::0.7223479502023421,((Podarcis_raffonei:4.089098020039091,Podarcis_filfolensis:0.5819057164701884):0.8384681952550196,((Podarcis_melisellensis:0.2125278911658548,Podarcis_gaigeae:1.3411195301008294):1.302532598352053,(Podarcis_cretensis:1.904053864469975,Podarcis_erhardii:5.716657349700206):1.3423541975412765):0.8174595047934419):0.08079910611973615):0.4906632716102141):1.6480175543602074):2.800504612606035);"
